,Id,Median_income,"Income_Less_than_$10,000","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $5,000 to $9,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $150,000 or more","Income_$150,000_199,999","Income_$100,000_149,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $10,000 to $14,999",White_alone_percent,"Renter-occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $5,000 to $9,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $100,000 to $149,999",Some_other_race_alone_percent,foodstamp_per_HH
8425,1400000US36005026100,67232.0,2.9,2.0,7.8,4.9,20.1,1.6,0.111695906433,4.3,20.1,0.223391812865,0.0712788259958
8426,1400000US36005026300,29167.0,18.6,12.8,0.0,0.0,1.6,4.0,0.127885215221,12.9,1.6,0.605895196507,0.484805318139
8427,1400000US36005026400,73838.0,12.2,3.4,8.8,4.3,18.8,2.9,0.487734731856,6.2,18.8,0.345457621384,0.106824925816
8428,1400000US36005026500,33284.0,10.2,8.5,3.7,1.2,2.8,12.0,0.116719699161,9.3,2.8,0.54772924501,0.48460774578
8429,1400000US36005026601,51726.0,4.0,2.2,1.9,1.5,9.9,5.0,0.616626588801,2.6,9.9,0.272071453109,0.0620636152056
8430,1400000US36005026602,43909.0,12.1,9.4,6.7,4.4,12.8,10.8,0.565779883382,11.4,12.8,0.293913994169,0.250197005516
8431,1400000US36005026701,36964.0,14.2,7.6,1.6,1.1,2.6,9.4,0.158767083454,7.8,2.6,0.494911311428,0.269716088328
8432,1400000US36005026702,34341.0,15.7,8.6,3.3,1.8,3.1,12.1,0.151627457299,9.7,3.1,0.592007734451,0.39323919555
8433,1400000US36005026900,34750.0,17.3,14.6,1.5,0.8,6.6,9.5,0.171187462327,15.9,6.6,0.592525617842,0.329811320755
8434,1400000US36005027300,36656.0,15.3,5.9,1.9,1.9,8.2,6.0,0.153873531854,6.7,8.2,0.5107367422,0.458191449111
8435,1400000US36005027401,76477.0,4.3,1.6,12.6,7.0,24.1,1.6,0.943044674995,0.0,24.1,0.0262544992589,0.044
8436,1400000US36005027402,71846.0,3.0,1.8,7.1,3.4,27.4,3.9,0.850293020778,3.9,27.4,0.0737879595099,0.0216383307573
8437,1400000US36005027600,54167.0,18.8,18.8,0.0,0.0,0.0,0.0,0.403225806452,50.0,0.0,0.0,0.0
8438,1400000US36005027700,30855.0,14.0,10.1,0.6,0.3,11.9,9.6,0.120372026471,11.8,11.9,0.584331962082,0.374002280502
8439,1400000US36005027900,56538.0,6.3,3.9,8.4,7.8,6.9,4.3,0.33299928418,5.2,6.9,0.349749463135,0.175324675325
8440,1400000US36005028100,59461.0,5.4,1.4,4.9,2.1,11.9,5.4,0.528680203046,2.0,11.9,0.193654822335,0.0883040935673
8441,1400000US36005028300,29643.0,15.6,5.7,4.0,4.0,0.9,7.8,0.157817109145,5.8,0.9,0.516814159292,0.547955974843
8442,1400000US36005028400,96094.0,0.0,0.0,11.4,11.4,18.2,0.0,0.166902404526,0.0,18.2,0.370579915134,0.363636363636
8443,1400000US36005028500,48681.0,7.9,5.3,3.3,2.0,7.1,10.1,0.663202338422,5.5,7.1,0.198116271517,0.139973958333
8444,1400000US36005028600,53191.0,3.6,1.6,2.9,2.9,10.2,1.8,0.744489795918,3.0,10.2,0.128163265306,0.115384615385
8445,1400000US36005028700,49476.0,4.7,2.5,12.5,6.2,16.8,5.1,0.415305245056,2.3,16.8,0.312410432789,0.184391080617
8446,1400000US36005028800,74306.0,3.3,0.8,20.7,12.5,18.5,1.4,0.765732265446,0.0,18.5,0.0798054919908,0.0454155955441
8447,1400000US36005028900,43672.0,9.1,4.7,2.7,2.1,13.2,10.9,0.417680655575,5.1,13.2,0.393096597964,0.281340265742
8448,1400000US36005029301,106563.0,6.6,5.1,32.5,10.9,21.3,1.5,0.833578792342,13.2,21.3,0.0348551791851,0.0376470588235
8449,1400000US36005029302,94652.0,0.6,0.0,23.9,10.0,20.4,2.3,0.745567537927,0.0,20.4,0.120270517273,0.0172943889316
8450,1400000US36005029500,95250.0,3.6,0.4,23.2,16.3,23.3,0.9,0.59330871171,0.8,23.3,0.12817727569,0.0269687162891
8451,1400000US36005029600,50286.0,13.6,10.1,8.3,5.2,12.2,5.5,0.406623235613,11.7,12.2,0.151465798046,0.137640449438
8452,1400000US36005029700,92869.0,3.0,1.5,21.5,7.3,23.8,1.3,0.802316796777,1.3,23.8,0.0589272223621,0.0255941499086
8453,1400000US36005030000,47851.0,5.9,5.9,5.8,1.8,18.3,4.7,0.495565988524,8.7,18.3,0.291949226222,0.0822128313484
8454,1400000US36005030100,81500.0,9.1,1.1,22.6,11.7,20.4,12.6,0.712509144111,2.3,20.4,0.141185076811,0.154716981132
8455,1400000US36005030200,53570.0,7.3,4.8,3.4,0.6,12.7,4.2,0.0965301593706,6.2,12.7,0.19891063143,0.122984356197
8456,1400000US36005030701,81061.0,3.8,0.0,24.3,7.0,12.4,1.7,0.842324436873,0.0,12.4,0.0825288661745,0.0455774430282
8457,1400000US36005030900,87464.0,6.3,2.1,33.1,12.9,13.2,4.8,0.848415716096,2.5,13.2,0.0286438529785,0.024893314367
8458,1400000US36005031000,99688.0,3.6,2.8,22.6,13.8,27.4,2.9,0.473987250668,0.0,27.4,0.179518815546,0.0542510121457
8459,1400000US36005031200,60400.0,1.5,0.0,14.2,7.0,11.5,5.7,0.559792843691,0.0,11.5,0.119114877589,0.088996763754
8460,1400000US36005031400,82083.0,6.3,3.0,22.0,10.2,18.2,2.6,0.595462328767,12.0,18.2,0.133989726027,0.106628242075
8461,1400000US36005031600,64702.0,5.7,3.7,12.4,4.6,7.8,0.0,0.421843687375,7.7,7.8,0.283066132265,0.0445151033386
8462,1400000US36005031800,52692.0,3.2,1.0,11.9,7.4,13.0,1.1,0.609098567818,2.2,13.0,0.179865206403,0.0961538461538
8463,1400000US36005032300,81914.0,4.2,2.8,12.9,6.7,25.5,2.9,0.705502339051,7.2,25.5,0.00512363555358,0.0434401053093
8464,1400000US36005032400,28832.0,15.5,10.0,3.6,3.6,0.7,7.3,0.238741958542,11.3,0.7,0.408148677627,0.534325889165
8465,1400000US36005032600,68603.0,5.3,4.6,9.3,8.4,22.2,7.2,0.577385950182,10.4,22.2,0.180800447803,0.0675024108004
8466,1400000US36005032800,37344.0,16.0,6.8,1.9,1.3,5.5,8.7,0.263665594855,7.2,5.5,0.29053743684,0.356363636364
8467,1400000US36005033000,39018.0,19.4,9.2,0.0,0.0,7.2,6.5,0.39188718663,9.8,7.2,0.383008356546,0.408266129032
8468,1400000US36005033201,44602.0,10.0,8.1,2.7,2.7,9.9,13.1,0.304066304066,9.6,9.9,0.344211344211,0.309983452841
8469,1400000US36005033202,40083.0,17.5,10.8,0.5,0.5,6.1,8.4,0.204452405322,12.8,6.1,0.297850562948,0.359806629834
8470,1400000US36005033400,43864.0,11.1,8.1,3.0,1.0,7.7,15.9,0.250564334086,9.0,7.7,0.382242287434,0.305369127517
8471,1400000US36005033500,87798.0,7.6,6.1,24.3,8.7,19.2,2.3,0.72535514421,14.2,19.2,0.0753336203186,0.0482398956975
8472,1400000US36005033600,32355.0,22.4,12.5,2.7,1.3,10.5,11.0,0.175497191438,13.8,10.5,0.339760133596,0.405857740586
8473,1400000US36005033700,81250.0,4.8,1.3,16.9,5.6,20.0,0.6,0.769230769231,0.0,20.0,0.0620484487888,0.0449678800857
8474,1400000US36005033800,36667.0,17.1,12.7,2.4,1.6,11.3,8.0,0.119453044376,15.1,11.3,0.328947368421,0.352433281005
8475,1400000US36005034000,37337.0,15.3,9.7,4.2,4.2,6.4,6.6,0.130074007625,9.6,6.4,0.305449652388,0.350521792511
8476,1400000US36005034200,43250.0,11.7,9.7,7.5,7.5,10.5,5.4,0.164355418593,15.4,10.5,0.232665639445,0.276740237691
8477,1400000US36005034300,70194.0,10.4,9.5,13.8,7.7,6.3,4.8,0.538597525044,16.0,6.3,0.319976428992,0.16457960644
8478,1400000US36005034400,68750.0,7.8,4.4,14.7,10.9,25.4,3.6,0.262674825175,8.4,25.4,0.267045454545,0.194192377495
8479,1400000US36005034500,62973.0,8.8,4.8,10.0,4.5,19.0,4.1,0.555187969925,8.4,19.0,0.110977443609,0.0901988636364
8480,1400000US36005034800,36233.0,19.0,8.1,8.3,5.4,10.5,3.4,0.0951474785918,9.5,10.5,0.237324996602,0.351797862002
8481,1400000US36005035000,57292.0,11.1,3.2,7.9,6.7,4.6,4.6,0.111768184506,0.0,4.6,0.0993494973389,0.177884615385
8482,1400000US36005035100,70215.0,9.0,3.2,14.4,6.0,18.0,6.0,0.645846346034,5.3,18.0,0.189569019363,0.121274409044
8483,1400000US36005035600,56845.0,6.0,4.0,10.2,6.4,10.3,1.2,0.0569541890219,12.2,10.3,0.158481221626,0.227886056972
8484,1400000US36005035800,66639.0,3.9,2.8,7.3,3.8,16.6,3.0,0.0320473314434,6.6,16.6,0.0820904720818,0.213202132021
8485,1400000US36005035900,20708.0,21.6,12.4,1.2,0.0,4.9,16.8,0.0977917981073,13.2,4.9,0.55047318612,0.536731634183
8486,1400000US36005036000,82895.0,5.9,4.0,8.5,6.7,23.7,2.7,0.222188541982,8.4,23.7,0.161260988178,0.145474137931
8487,1400000US36005036100,17380.0,25.0,9.9,0.0,0.0,2.7,17.1,0.0771734077173,10.0,2.7,0.628544862854,0.538891476479
8488,1400000US36005036300,19396.0,30.7,20.3,1.5,0.5,2.9,10.9,0.123488224061,20.5,2.9,0.688351368555,0.573170731707
8489,1400000US36005036400,45288.0,10.3,0.6,5.5,4.1,15.9,8.3,0.00674252001686,1.3,15.9,0.0750105351875,0.198055893074
8490,1400000US36005036501,19747.0,22.7,10.7,0.0,0.0,1.8,18.8,0.0966873148398,11.0,1.8,0.346081335847,0.565284178187
8491,1400000US36005036502,18667.0,29.3,16.4,3.1,3.1,1.7,12.7,0.0835152838428,19.2,1.7,0.598253275109,0.58487654321
8492,1400000US36005036700,23224.0,20.4,14.2,1.5,0.0,2.7,13.3,0.143974960876,15.4,2.7,0.556729264476,0.655589123867
8493,1400000US36005036800,61842.0,7.1,1.4,2.5,2.5,6.6,3.0,0.0604906937394,1.3,6.6,0.150592216582,0.204402515723
8494,1400000US36005036901,17292.0,31.4,18.9,0.0,0.0,3.8,17.9,0.0757443082312,18.9,3.8,0.536339754816,0.637548891786
8495,1400000US36005036902,25313.0,26.3,20.0,0.7,0.0,9.2,7.1,0.0606323083586,18.5,9.2,0.363360762235,0.554937413074
8496,1400000US36005037000,52813.0,12.1,2.4,2.7,1.7,9.9,1.2,0.0683554483313,3.5,9.9,0.222758343386,0.201799485861
8497,1400000US36005037100,19125.0,33.4,28.4,2.5,2.1,4.3,11.2,0.250066365808,31.0,4.3,0.20971595434,0.56397515528
8498,1400000US36005037200,47625.0,8.3,3.6,5.9,4.6,6.8,4.4,0.0929824561404,5.1,6.8,0.175,0.196787148594
8499,1400000US36005037300,30365.0,12.9,8.3,1.8,1.8,5.5,8.7,0.180729984301,10.5,5.5,0.409144427002,0.453041937389
8500,1400000US36005037400,22486.0,26.5,14.9,2.6,1.9,0.9,9.4,0.0842553191489,16.2,0.9,0.24170212766,0.414057063326
8501,1400000US36005037504,20959.0,31.3,19.6,1.6,1.6,5.9,7.5,0.266270725068,20.6,5.9,0.353377876763,0.582089552239
8502,1400000US36005037600,49104.0,6.8,1.4,1.8,1.8,15.8,4.3,0.0690351231328,1.9,15.8,0.372628179249,0.379888268156
8503,1400000US36005037800,40076.0,12.0,4.1,1.0,1.0,7.7,0.9,0.131613324624,4.9,7.7,0.233834095363,0.317490494297
8504,1400000US36005037900,25085.0,22.6,11.1,1.2,0.0,2.8,12.6,0.131483253589,11.6,2.8,0.344497607656,0.562793821357
8505,1400000US36005038000,34572.0,17.3,5.7,5.0,3.5,8.2,5.4,0.053186611646,6.2,8.2,0.0559376432829,0.337267080745
8506,1400000US36005038100,24853.0,13.9,8.3,1.3,1.3,5.1,10.5,0.163873067535,8.7,5.1,0.476647681041,0.439759036145
8507,1400000US36005038200,45256.0,11.3,0.5,7.8,3.6,18.0,4.4,0.0323901712584,1.1,18.0,0.211466865227,0.233576642336
8508,1400000US36005038301,24612.0,23.4,20.6,0.0,0.0,2.3,7.6,0.117337602928,21.5,2.3,0.534080512351,0.415364583333
8509,1400000US36005038302,16756.0,27.4,14.8,2.6,1.4,1.8,16.3,0.061308411215,15.0,1.8,0.357196261682,0.536717062635
8510,1400000US36005038500,18578.0,24.0,17.6,0.8,0.8,2.0,20.2,0.145526838966,19.0,2.0,0.537574552684,0.636135508156
8511,1400000US36005038600,52165.0,9.6,4.6,4.5,4.5,15.1,8.3,0.0373254564984,5.7,15.1,0.142185821697,0.205383022774
8512,1400000US36005038700,21190.0,25.7,9.8,1.7,1.7,5.4,8.8,0.29937148528,10.5,5.4,0.379424412835,0.410278745645
8513,1400000US36005038800,56607.0,12.2,7.0,5.3,2.3,14.8,0.5,0.0287136294028,10.2,14.8,0.112557427259,0.203955500618
8514,1400000US36005038900,25953.0,25.9,12.7,0.0,0.0,4.0,11.4,0.310962373372,12.6,4.0,0.486432706223,0.399416909621
8515,1400000US36005039000,34531.0,21.0,9.0,3.1,0.0,17.8,3.7,0.085145482389,11.7,17.8,0.102603369066,0.350859453994
8516,1400000US36005039100,24043.0,20.4,14.3,1.6,1.6,5.2,10.6,0.286765726982,15.4,5.2,0.535481183169,0.457179377929
8517,1400000US36005039200,35515.0,11.5,1.3,0.0,0.0,5.9,7.4,0.0915451895044,1.5,5.9,0.120116618076,0.317773788151
8518,1400000US36005039300,19025.0,21.5,13.8,1.6,1.2,1.9,19.6,0.0902197660969,14.3,1.9,0.595938825344,0.578317373461
8519,1400000US36005039400,34348.0,19.9,10.6,3.1,2.7,6.8,4.7,0.103360272225,11.7,6.8,0.223521905572,0.320872274143
8520,1400000US36005039500,23529.0,29.4,19.1,1.9,1.9,8.7,13.0,0.113023375289,22.1,8.7,0.431800667865,0.48865248227
8521,1400000US36005039600,24909.0,18.4,11.0,1.5,0.8,10.2,15.9,0.038185472294,14.1,10.2,0.27964398507,0.465674110835
8522,1400000US36005039700,18945.0,28.5,16.3,0.0,0.0,4.3,16.3,0.674779906784,16.7,4.3,0.166494044537,0.406679764244
8523,1400000US36005039800,70230.0,11.3,4.0,6.5,5.0,15.5,0.9,0.055191445326,8.8,15.5,0.0393239047948,0.140186915888
8524,1400000US36005039901,24936.0,16.1,10.8,1.9,1.9,5.3,16.0,0.0698557327259,11.5,5.3,0.611047835991,0.633663366337
8525,1400000US36005039902,24852.0,21.7,13.8,0.0,0.0,3.1,13.3,0.160676974509,14.0,3.1,0.536356038445,0.588665447898
8526,1400000US36005040100,36220.0,11.2,9.0,1.7,0.0,5.1,8.4,0.127176104086,9.1,5.1,0.702034084662,0.554886211513
8527,1400000US36005040302,22318.0,21.9,13.6,1.5,0.9,6.3,13.4,0.127211860354,13.6,6.3,0.578909612626,0.549060542797
8528,1400000US36005040303,37045.0,10.8,7.9,1.2,1.2,7.7,8.8,0.188013318535,8.6,7.7,0.513873473918,0.413698630137
8529,1400000US36005040304,36481.0,16.9,7.2,1.0,1.0,7.3,9.1,0.168616480163,6.2,7.3,0.64013224822,0.384955752212
8530,1400000US36005040400,35329.0,10.2,2.9,2.6,2.6,8.4,9.4,0.0156685236769,5.0,8.4,0.104108635097,0.298331697743
8531,1400000US36005040501,29647.0,9.8,5.9,2.2,2.2,5.3,14.5,0.0967824310521,6.4,5.3,0.56026557712,0.474103585657
8532,1400000US36005040502,22626.0,23.4,15.7,1.5,0.8,6.4,13.5,0.104397568824,16.5,6.4,0.516446192349,0.522024367385
8533,1400000US36005040600,28966.0,17.6,15.4,3.3,1.6,2.7,12.4,0.0832099496595,20.0,2.7,0.106603494226,0.451286764706
8534,1400000US36005040701,31045.0,16.8,12.1,0.9,0.9,1.9,9.7,0.16717791411,12.1,1.9,0.566257668712,0.562664329535
8535,1400000US36005040702,27951.0,14.7,9.5,1.6,0.0,4.2,16.4,0.200029244042,9.8,4.2,0.562801579178,0.488216810683
8536,1400000US36005040800,30428.0,12.0,6.6,1.2,0.4,4.3,9.4,0.115008351229,6.2,4.3,0.177046051062,0.318181818182
8537,1400000US36005040900,50669.0,9.3,3.0,3.8,3.2,11.1,2.4,0.179714285714,1.4,11.1,0.0334285714286,0.149460708783
8538,1400000US36005041100,32127.0,21.2,14.3,2.5,1.7,3.8,8.3,0.175204918033,13.9,3.8,0.494193989071,0.223518850987
8539,1400000US36005041300,37719.0,11.7,8.9,2.3,0.9,10.0,9.0,0.20926559621,9.4,10.0,0.537641484601,0.359342197341
8540,1400000US36005041400,54583.0,5.7,3.6,9.1,5.8,17.4,4.2,0.100744724866,3.4,17.4,0.201489449731,0.109538461538
8541,1400000US36005041500,33890.0,15.3,9.0,1.3,0.7,5.7,11.7,0.150669847678,8.7,5.7,0.548908056524,0.350702310829
8542,1400000US36005041800,38178.0,20.5,8.0,3.2,3.2,12.3,12.0,0.0820189274448,7.4,12.3,0.279179810726,0.383294301327
8543,1400000US36005041900,37143.0,13.8,7.3,2.9,1.3,11.8,6.6,0.258578607322,7.0,11.8,0.338980617373,0.330974842767
8544,1400000US36005042000,24670.0,20.5,9.6,1.0,1.0,5.0,16.4,0.108330880188,11.0,5.0,0.23667942302,0.391272189349
8545,1400000US36005042100,39231.0,12.1,9.9,0.8,0.8,5.2,6.0,0.300507259052,10.1,5.2,0.38306804268,0.363849765258
8546,1400000US36005042200,52656.0,8.7,2.8,3.6,2.8,13.6,1.7,0.14390021296,4.0,13.6,0.00760571950106,0.211685823755
8547,1400000US36005042300,40151.0,10.7,7.3,6.4,4.3,5.0,12.0,0.268379728765,7.2,5.0,0.371401379967,0.301641586867
8548,1400000US36005042400,57500.0,11.8,3.6,6.5,5.5,11.2,5.2,0.110342442062,2.8,11.2,0.0456589415427,0.127710843373
8549,1400000US36005042500,35392.0,11.3,7.9,2.0,1.5,5.6,13.9,0.235799306916,8.5,5.6,0.465873135453,0.376151012891
8550,1400000US36005042600,61250.0,8.7,4.7,13.2,8.3,17.0,2.2,0.0307029730481,12.2,17.0,0.0589052514587,0.11767578125
8551,1400000US36005042800,61515.0,3.3,0.7,6.3,3.0,17.8,6.2,0.062163485071,1.9,17.8,0.074400391581,0.0761494252874
8552,1400000US36005042901,37317.0,19.4,11.3,2.0,1.2,0.7,12.0,0.254699496955,12.1,0.7,0.368811225841,0.394534585824
8553,1400000US36005042902,26823.0,14.9,7.7,3.5,2.0,6.8,18.3,0.21953010279,8.5,6.8,0.335535976505,0.474247491639
8554,1400000US36005043000,51399.0,9.9,6.4,7.7,4.9,10.9,1.0,0.0940845070423,10.3,10.9,0.12,0.131147540984
8555,1400000US36005043100,32745.0,16.2,9.1,1.8,1.5,7.4,6.4,0.158748440349,9.6,7.4,0.416834629043,0.407474382158
8556,1400000US36005043400,45136.0,11.3,7.7,2.2,1.8,2.9,5.8,0.0954435157724,10.0,2.9,0.147209490429,0.252773375594
8557,1400000US36005043500,20417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857
8558,1400000US36005043600,57645.0,10.5,2.4,8.3,3.9,12.0,6.2,0.0675795053004,2.2,12.0,0.194346289753,0.211911357341
8559,1400000US36005044200,38849.0,11.5,7.6,7.1,5.4,4.8,12.9,0.0727848101266,12.3,4.8,0.140701071081,0.435368754956
8560,1400000US36005044400,59656.0,5.5,1.3,5.4,5.1,13.7,7.6,0.0821122477191,1.3,13.7,0.0870887475809,0.16168148747
8561,1400000US36005044800,82303.0,1.1,1.1,18.5,13.8,16.5,2.2,0.0769230769231,0.0,16.5,0.0595238095238,0.177293934681
8562,1400000US36005044901,67537.0,7.3,4.6,8.9,4.7,19.2,2.2,0.834032354703,6.8,19.2,0.129418813661,0.0982019363762
8563,1400000US36005044902,54844.0,8.2,3.2,9.2,8.2,12.9,4.0,0.837518463811,3.6,12.9,0.0812407680945,0.0175438596491
8564,1400000US36005045101,59788.0,4.1,1.2,5.1,4.4,13.4,2.3,0.930397727273,1.7,13.4,0.0191761363636,0.0266311584554
8565,1400000US36005045102,75673.0,5.4,1.9,4.9,4.0,27.8,5.1,0.841364374662,3.3,27.8,0.0817541959935,0.0523864959255
8566,1400000US36005045600,73309.0,8.9,0.0,18.9,9.5,14.1,6.0,0.260191846523,0.0,14.1,0.190647482014,0.114702815433
8567,1400000US36005045800,19632.0,30.4,21.1,0.0,0.0,0.0,9.3,0.0894647247967,21.1,0.0,0.396822394553,0.510764262648
8568,1400000US36005046000,39769.0,17.2,12.0,2.2,0.0,4.6,12.1,0.0440950920245,15.8,4.6,0.13036809816,0.303455723542
8569,1400000US36005046201,44856.0,6.8,2.3,6.3,5.0,9.4,5.8,0.194609220522,3.2,9.4,0.170534568287,0.107509366346
8570,1400000US36005046202,35096.0,15.7,5.9,10.0,5.8,9.0,6.8,0.0765429261004,8.7,9.0,0.167222158373,0.310248198559
8571,1400000US36005048400,69950.0,2.5,0.9,8.3,6.6,16.6,3.4,0.0942048160889,2.0,16.6,0.0987033606774,0.218909710392
8572,1400000US36005050400,29844.0,0.0,0.0,26.7,0.0,20.0,0.0,0.333333333333,0.0,20.0,0.0,0.533333333333
8573,1400000US36005051600,75893.0,5.8,5.8,12.4,6.8,26.9,4.3,0.817343173432,10.7,26.9,0.155673431734,0.0368574199806
8574,1400000US36047000100,80318.0,7.6,3.3,25.9,10.5,13.2,3.9,0.72108999313,6.2,13.2,0.0833524158461,0.0177118238392
8575,1400000US36047000200,35500.0,5.4,5.4,1.4,0.0,12.4,5.9,0.207559256887,3.0,12.4,0.686098654709,0.502824858757
8576,1400000US36047000301,105509.0,3.2,2.2,38.2,7.6,14.0,1.5,0.81668356998,5.1,14.0,0.0225659229209,0.0227642276423
8577,1400000US36047000501,110625.0,3.5,2.8,33.4,11.1,21.2,6.0,0.755846384896,5.1,21.2,0.0238146320532,0.0566245189665
8578,1400000US36047000502,90375.0,3.1,1.9,26.7,11.3,15.2,6.7,0.830167173252,1.8,15.2,0.0239361702128,0.0309065934066
8579,1400000US36047000700,135096.0,3.7,0.4,46.4,11.2,19.3,1.1,0.828950863214,0.6,19.3,0.0138114209827,0.0205263157895
8580,1400000US36047000900,117348.0,5.7,0.6,42.7,12.1,14.7,1.0,0.738409800625,0.9,14.7,0.0377131876051,0.0207576543851
8581,1400000US36047001100,103500.0,1.6,0.0,29.3,18.6,21.2,2.1,0.643366619116,0.0,21.2,0.0542082738944,0.0
8582,1400000US36047001300,109821.0,1.2,0.0,31.6,14.4,24.8,1.1,0.626570232204,0.0,24.8,0.115721355158,0.00563063063063
8583,1400000US36047001500,90993.0,7.2,2.5,26.9,10.3,17.0,6.3,0.417366412214,3.1,17.0,0.123282442748,0.15248525695
8584,1400000US36047002000,71442.0,3.7,3.7,1.2,0.0,17.3,2.3,0.321725965178,5.3,17.3,0.507191521575,0.217090069284
8585,1400000US36047002100,204205.0,1.0,0.0,64.3,9.3,17.3,0.4,0.791469194313,0.0,17.3,0.0300157977883,0.0
8586,1400000US36047002200,38702.0,11.9,5.9,5.7,4.2,13.7,8.6,0.42836196062,7.6,13.7,0.307917888563,0.282923755514
8587,1400000US36047002300,20169.0,26.7,17.8,0.0,0.0,1.2,10.7,0.0784897025172,18.3,1.2,0.118535469108,0.614890885751
8588,1400000US36047002901,14872.0,35.1,18.3,0.0,0.0,0.6,15.4,0.0856556174831,18.0,0.6,0.229392783808,0.531502423263
8589,1400000US36047003000,65699.0,3.2,2.3,13.4,7.2,20.3,7.9,0.774331550802,4.9,20.3,0.129411764706,0.0865800865801
8590,1400000US36047003100,71797.0,1.0,0.5,12.0,6.3,19.3,7.0,0.297632058288,0.0,19.3,0.0976320582878,0.080412371134
8591,1400000US36047003300,98472.0,6.1,2.4,28.1,15.2,20.9,2.7,0.605385638298,2.9,20.9,0.131316489362,0.0695762175838
8592,1400000US36047003400,84091.0,6.8,2.9,15.2,7.3,22.4,3.4,0.856731691717,3.3,22.4,0.00607611128878,0.0726141078838
8593,1400000US36047003500,60435.0,7.0,4.6,22.1,14.8,13.5,3.6,0.314567614626,5.2,13.5,0.022054556007,0.13358778626
8594,1400000US36047003600,70081.0,5.4,3.6,15.8,9.2,20.2,2.1,0.628989361702,5.9,20.2,0.0188386524823,0.142543859649
8595,1400000US36047003700,101579.0,13.9,9.0,29.3,13.0,23.3,1.8,0.765306122449,10.0,23.3,0.0634920634921,0.0903083700441
8596,1400000US36047003800,99459.0,1.3,1.3,27.2,9.7,21.6,0.0,0.762701733413,2.6,21.6,0.0,0.0239520958084
8597,1400000US36047003900,104728.0,4.3,0.0,30.6,9.9,22.6,5.3,0.576060848679,0.0,22.6,0.0628502802242,0.0707162284678
8598,1400000US36047004100,108105.0,1.7,1.0,32.3,14.8,20.8,0.7,0.701143016448,0.0,20.8,0.0473933649289,0.00731869594145
8599,1400000US36047004300,108929.0,8.1,6.4,32.6,15.9,22.3,0.8,0.677180560026,9.4,22.3,0.137109752173,0.063672922252
8600,1400000US36047004400,86667.0,3.0,2.0,28.0,14.2,15.8,3.7,0.871956339211,7.5,15.8,0.00377833753149,0.0366598778004
8601,1400000US36047004500,126250.0,1.0,0.0,40.8,10.2,12.9,3.5,0.894124490983,0.0,12.9,0.0189063408959,0.0167921250724
8602,1400000US36047004600,90556.0,7.3,0.0,34.9,13.9,7.5,3.4,0.886819484241,0.0,7.5,0.0265042979943,0.0302419354839
8603,1400000US36047004700,104471.0,8.8,3.0,28.6,6.8,27.5,0.9,0.56444967628,4.9,27.5,0.167157151265,0.0924608819346
8604,1400000US36047004900,104444.0,2.6,1.8,33.2,15.1,22.5,0.9,0.720331950207,2.4,22.5,0.0390041493776,0.0340659340659
8605,1400000US36047005000,82802.0,2.2,0.0,24.7,12.5,16.1,3.7,0.911264181524,0.0,16.1,0.000405186385737,0.0347666971638
8606,1400000US36047005100,87438.0,6.8,2.5,24.0,15.6,15.2,2.6,0.766620816139,4.2,15.2,0.0669417698304,0.0392541707556
8607,1400000US36047005201,17129.0,22.1,19.2,13.2,6.1,7.8,22.7,0.804778554779,22.3,7.8,0.00407925407925,0.367076631977
8608,1400000US36047005202,68750.0,6.7,4.6,14.4,4.8,13.9,2.0,0.873718737187,6.4,13.9,0.0217302173022,0.0610098176718
8609,1400000US36047005300,70737.0,8.3,6.8,19.4,8.5,14.9,4.7,0.521548284118,9.0,14.9,0.267757382283,0.12039800995
8610,1400000US36047005400,57928.0,10.0,1.6,12.8,5.4,17.2,4.5,0.831963729102,1.7,17.2,0.0209691130632,0.0757116898849
8611,1400000US36047005601,52761.0,3.6,1.8,12.0,7.5,12.6,5.8,0.776125095347,2.7,12.6,0.0293668954996,0.0485304169515
8612,1400000US36047005602,53167.0,6.7,4.8,13.5,6.5,10.7,3.5,0.7432867884,6.8,10.7,0.116004296455,0.0782997762864
8613,1400000US36047005800,47118.0,10.7,8.5,8.7,6.1,9.5,4.8,0.763726635514,9.0,9.5,0.0140186915888,0.142671009772
8614,1400000US36047005900,57135.0,5.0,2.1,9.3,5.0,16.3,3.5,0.69921875,2.3,16.3,0.07578125,0.0992
8615,1400000US36047006000,68438.0,10.0,5.6,18.6,4.3,14.0,2.4,0.816297355254,5.8,14.0,0.0160829163688,0.122822299652
