cartodb_id,the_geom,store_name,longitude,latitude,address,address_line__2,city,state,zip5,zip4,county,count_vals,count_vals_density
5689,0101000020E6100000A774B0FECF7A52C0DC0F7860005F4440,46 Food Corp,-73.918945,40.742199,4560 46th St,,Woodside,NY,11377,5228,QUEENS ,1,384615.384615385
5690,0101000020E61000000727A25F5B7F52C0FAEDEBC0395B4440,AK Gourmet Market Corp DBA Stop 1 Deli,-73.989952,40.7127,201 Madison St,,New York,NY,10002,7551,NEW YORK ,1,384615.384615385
5691,0101000020E6100000E82D1EDE737B52C04FE960FD9F594440,Central Super Market Corp,-73.928947,40.700195,112 Central Ave,,Brooklyn,NY,11221,2720,KINGS ,1,384615.384615385
5692,0101000020E6100000B4C876BE9F7A52C003B2D7BB3F544440,La Linda Deli Grocery,-73.916,40.658195,1157 Willmohr St,,Brooklyn,NY,11212,3201,KINGS ,1,384615.384615385
5694,0101000020E61000002A1A6B7F677552C01763601DC7614440,L L Farm Corp.,-73.834442,40.763889,13339 35th Ave,,Flushing,NY,11354,2712,QUEENS ,1,384615.384615385
5696,0101000020E610000045BC75FEED7B52C0594FADBEBA6C4440,Nyc Grocery Corp,-73.936401,40.849449,4234B Broadway,,New York,NY,10033,3737,NEW YORK ,1,384615.384615385
5697,0101000020E6100000CFA0A17F827C52C073637AC2125B4440,671 Big Apple Gourmet Corp,-73.945465,40.71151,671 Grand Street,,Brooklyn,NY,11211,,KINGS ,1,384615.384615385
5698,0101000020E6100000A38FF980407252C039622D3E05564440,Psi Mid Atlantic Seafoods Inc.,-73.785187,40.672035,15220 Rockaway Blvd,,Jamaica,NY,11434,2868,QUEENS ,1,384615.384615385
5699,0101000020E6100000DB15FA60197D52C061DF4E22C25D4440,Fresh Stop Inc,-73.954674,40.732487,975 Manhattan Ave,,Brooklyn,NY,11222,1606,KINGS ,1,384615.384615385
5700,0101000020E61000005776C1E09A7852C0750305DEC96B4440,Payless 99 Cents & Up Inc,-73.884453,40.842098,900 E Tremont Ave,,Bronx,NY,10460,4355,BRONX ,1,384615.384615385
5701,0101000020E6100000E84B6F7F2E8552C0ECA2E8818F514440,Victory Bvld Quick Stop Inc,-74.080963,40.637192,149 Victory Bvld,,Staten Island,NY,10301,,RICHMOND ,1,384615.384615385
5703,0101000020E6100000B91CAF40F47A52C0FF59F3E32F5F4440,Souk El Shater,-73.921158,40.743649,4303 Queens Blvd,,Sunnyside,NY,11104,4642,QUEENS ,1,384615.384615385
5704,0101000020E6100000C173EFE1927752C095D233BDC46E4440,674 Gourmet Deli Corp,-73.86834,40.865379,674 Allerton Ave,,Bronx,NY,10467,7302,BRONX ,1,384615.384615385
5706,0101000020E6100000960854FF207C52C0255987A3AB5A4440,Messerole's United Deli Grocery Corp,-73.939514,40.708363,232 Meserole St,,Brooklyn,NY,11206,2285,KINGS ,1,384615.384615385
5707,0101000020E61000005B5B785E2A7D52C0250516C094594440,Green Leaf,-73.955711,40.699852,184 Wallabout St,,Brooklyn,NY,11206,5418,KINGS ,1,384615.384615385
5708,0101000020E61000006ABE4A3E767652C0103CBEBD6B6A4440,New Castle Grocery LLC,-73.850967,40.831413,1167 Castle Hill Ave,,Bronx,NY,10462,4830,BRONX ,1,384615.384615385
5709,0101000020E6100000B5DD04DF347052C04C378941604D4440,Urban Fresh Corp/Food Dynasty,-73.753227,40.6045,2052 Mott Ave,,Far Rockaway,NY,11691,3302,QUEENS ,1,384615.384615385
5710,0101000020E61000002829B000A67C52C0C634D3BD4E684440,The Brothers Gourmet Deli Inc,-73.947632,40.814903,2480 Frederick Douglass Blvd,,New York,NY,10027,7700,NEW YORK ,1,384615.384615385
5711,0101000020E61000005B7C0A80F17852C00A849D62D5564440,VLT Mini-market Inc,-73.88974,40.678387,2837 Fulton St,,Brooklyn,NY,11207,2609,KINGS ,1,384615.384615385
5712,0101000020E610000041B62C5F977852C064062AE3DF5F4440,Duane Reade 14431,-73.884239,40.74902,3766 82nd St,Ste 1,Jackson Heights,NY,11372,7033,QUEENS ,1,384615.384615385
5713,0101000020E6100000E23FDD40817652C0EFA83121E66C4440,Walgreens 12758,-73.851639,40.850773,1820 Williamsbridge Rd,,Bronx,NY,10461,6206,BRONX ,1,384615.384615385
5715,0101000020E6100000C32B499EEB7852C0971DE21FB66C4440,JR 2121 Deli Grocery Corp,-73.889381,40.849308,2121 Belmont Ave,,Bronx,NY,10457,3541,BRONX ,1,384615.384615385
5716,0101000020E6100000B0C8AF1F627952C09414580053564440,Two Deli Corp,-73.896614,40.674408,140 Pennsylvania Ave,,Brooklyn,NY,11207,2427,KINGS ,1,384615.384615385
5717,0101000020E6100000C991CEC0C87F52C03ECE3461FB5B4440,"New York Mart Mott St., Inc.",-73.996628,40.718609,128 Mott St,,New York,NY,10013,,NEW YORK ,1,384615.384615385
5720,0101000020E6100000C364AA60547B52C06C3F19E3C3544440,Plaza Food Market Corp,-73.927025,40.662228,980 Rutland Rd,,Brooklyn,NY,11212,1544,KINGS ,1,384615.384615385
5721,0101000020E610000056647440127A52C0C9737D1F0E684440,Josmar Mini Market Corp,-73.907364,40.812931,775 E 149th St,,Bronx,NY,10455,4525,BRONX ,1,384615.384615385
5722,0101000020E61000002F35423F537F52C0552E54FEB54C4440,Tasty Deli Supermarket Inc,-73.989456,40.599304,2381 86th St,,Brooklyn,NY,11214,4309,KINGS ,1,384615.384615385
5723,0101000020E61000005A7F4B00FE7C52C04337FB03E5564440,Kings Atlantic Mobil DBA On the Run 2656138,-73.953003,40.678864,1143 Atlantic Ave,,Brooklyn,NY,11216,2798,KINGS ,1,384615.384615385
5725,0101000020E6100000ADA7565F5D7452C0DA006C4084564440,Rockaway Express Super Deli & Grocery Inc,-73.818199,40.675911,11920 Rockaway Blvd,,South Ozone Park,NY,11420,2422,QUEENS ,1,384615.384615385
5731,0101000020E61000007E8AE3C0AB7B52C0452E3883BF6D4440,Deals 4695,-73.932358,40.857407,4469 Broadway,,New York,NY,10040,2603,NEW YORK ,1,384615.384615385
5734,0101000020E6100000E621533E047952C01DAED51EF6544440,Wyona Deli & Grocery Corp,-73.890884,40.663761,604 Wyona St,,Brooklyn,NY,11207,5804,KINGS ,1,384615.384615385
5735,0101000020E61000001A8A3BDEE47352C0389ECF807A5D4440,Jewel Of Flushing Rx Inc,-73.810844,40.730301,7035 Parsons Blvd,,Flushing,NY,11365,3049,QUEENS ,1,384615.384615385
5737,0101000020E6100000A7954220977A52C0B071FDBB3E594440,VYJ Deli Grocery Corp,-73.915474,40.697227,545 Knickerbocker Ave,,Brooklyn,NY,11221,4709,KINGS ,1,384615.384615385
5739,0101000020E610000018CFA0A17F7852C07E5182FE426D4440,Mtr Grocery Corp.,-73.88279,40.853607,760 E 187th St,,Bronx,NY,10458,6808,BRONX ,1,384615.384615385
5740,0101000020E610000042D13C80457D52C08AAE0B3F384F4440,Leading Food Inc.,-73.957367,40.618904,1310 E 18th St,,Brooklyn,NY,11230,7502,KINGS ,1,384615.384615385
5743,0101000020E6100000971AA19FA97A52C06B459BE3DC564440,Fulton & Saratoga Deli Corp,-73.916603,40.678616,1961 Fulton St,,Brooklyn,NY,11233,3180,KINGS ,1,384615.384615385
5745,0101000020E610000066DCD440F37D52C0000341800C574440,"Stop II Organic & Grocery Store, Corp.",-73.967972,40.680069,585 Vanderbilt Ave,,Brooklyn,NY,11238,,KINGS ,1,384615.384615385
5746,0101000020E610000043E38920CE7A52C06F48A302275F4440,Parrot Coffee,-73.918831,40.743378,4515 Queens Blvd,,Sunnyside,NY,11104,2303,QUEENS ,1,384615.384615385
5748,0101000020E61000007B6649809A7852C0954737C2A25E4440,Skyfoods Mart Inc - Elmhurst,-73.88443,40.739342,7955 Albion Ave,Store D,Elmhurst,NY,11373,3724,QUEENS ,1,384615.384615385
5750,0101000020E6100000147B681F2B7D52C0A31D37FC6E584440,Greenfresh 2 Supermarket,-73.955757,40.690887,527 Dekalb Ave,,Brooklyn,NY,11205,4818,KINGS ,1,384615.384615385
5752,0101000020E610000004E8F7FD9B8A52C01366DAFE954B4440,Trader Joe 559,-74.165771,40.590515,2385 Richmond Ave,,Staten Island,NY,10314,3906,RICHMOND ,1,384615.384615385
5753,0101000020E6100000F7AE415F7A8052C0D200DE0209524440,J W W Mini Store Inc.,-74.007469,40.6409,5221 7th Ave,,Brooklyn,NY,11220,2833,KINGS ,1,384615.384615385
5754,0101000020E610000099620E828E7C52C04FCB0F5CE5674440,2185 Adam 99C Corp,-73.946198,40.811687,2185 Adam Clayton Powell Jr Blvd,,New York,NY,10027,1920,NEW YORK ,1,384615.384615385
5755,0101000020E6100000FDF675E09C7552C0C440D7BE80584440,Yogi Krupa 107 Inc,-73.8377,40.691429,10727 Atlantic Ave,,Richmond Hill,NY,11418,2260,QUEENS ,1,384615.384615385
5758,0101000020E61000001EE1B4E0458052C0287D21E4BC5B4440,Prime Essentials/Rx,-74.004265,40.716702,345 Broadway,,New York,NY,10013,3904,NEW YORK ,1,384615.384615385
5759,0101000020E61000004EF2237EC57C52C080BA8102EF564440,Sea House,-73.949554,40.679169,541 Nostrand Ave,,Brooklyn,NY,11216,2804,KINGS ,1,384615.384615385
5760,0101000020E61000007C4276DEC67052C0C685032159584440,"J&T Supermarket, Inc.",-73.762138,40.69022,11731 Farmers Blvd,,Saint Albans,NY,11412,4053,QUEENS ,1,384615.384615385
5761,0101000020E6100000F0A5F0A0D97A52C0CE001764CB544440,Green Village Meat Farm Corp,-73.919533,40.662457,229 Tapscott St,,Brooklyn,NY,11212,3906,KINGS ,1,384615.384615385
5763,0101000020E610000064AC36FFAF7D52C0A4A7C821E2604440,Healthsource Pharmacy,-73.963867,40.756901,1000 1st Ave,,New York,NY,10022,4105,NEW YORK ,1,384615.384615385
5764,0101000020E6100000C2340C1F117952C0BE2EC37FBA594440,Lucky Guy,-73.89167,40.701004,6420 Myrtle Ave,,Glendale,NY,11385,6203,QUEENS ,1,384615.384615385
5765,0101000020E6100000A5A14621C97F52C0D5EB1681B1544440,23rd St General Market & Deli Corp,-73.996651,40.661667,713 4th Ave,,Brooklyn,NY,11232,1239,KINGS ,1,384615.384615385
5766,0101000020E6100000B0AA5E7EA77F52C032AD4D637B514440,Kehilla Butcher Store Corp,-73.994598,40.636578,1183 49th St,,Brooklyn,NY,11219,3001,KINGS ,1,384615.384615385
5767,0101000020E6100000C767B27F9E7F52C05DA3E5400F4D4440,Golden Bun Bakery Inc.,-73.994049,40.602028,2180 86th St,,Brooklyn,NY,11214,3213,KINGS ,1,384615.384615385
5768,0101000020E6100000FCC3961E4D7D52C040868E1D54684440,560 WEST MEAT & PRODUCE CORP,-73.957832,40.815067,560 W 125th St,,New York,NY,10027,3407,NEW YORK ,1,384615.384615385
5769,0101000020E61000007651F4C0C77952C0CA52EBFD466D4440,BHAGDATT'S SPICES & SAREE CTR LTD,-73.902817,40.853729,2081 Grand Concourse,,Bronx,NY,10453,3822,BRONX ,1,384615.384615385
5771,0101000020E61000003F8C101E6D7F52C0703FE08101624440,Sonny's 10th Avenue Meat Market,-73.991035,40.765671,758 10th Ave,,New York,NY,10019,5022,NEW YORK ,1,384615.384615385
5775,0101000020E610000041BCAE5FB07952C04FCB0F5CE5594440,Grace Tree Fruit Corp,-73.90139,40.702312,415 Woodward Ave,,Ridgewood,NY,11385,,QUEENS ,1,384615.384615385
5776,0101000020E610000073F7393E5A7352C070B20DDC815A4440,Bengal Pharmacy Inc,-73.802383,40.707088,8781 Parsons Blvd,,Jamaica,NY,11432,3839,QUEENS ,1,384615.384615385
5777,0101000020E61000005E85949F547952C0B22B2D23F56E4440,Ckim's Fruit & Vegi,-73.89579,40.866856,75 E Kingsbridge Rd,,Bronx,NY,10468,7503,BRONX ,1,384615.384615385
5779,0101000020E61000005A9D9CA1B87F52C063F19BC24A514440,Shloms Heimish Corporation,-73.995644,40.635094,5104 12th Ave,,Brooklyn,NY,11219,3424,KINGS ,1,384615.384615385
5780,0101000020E61000007C45B75ED38152C0594C6C3EAE4F4440,Ms. Convenience Inc,-74.028526,40.622505,8610 4th Ave,,Brooklyn,NY,11209,5108,KINGS ,1,384615.384615385
5781,0101000020E6100000C767B27F9E7A52C095F0845E7F684440,Westchester Farm Corp,-73.915924,40.816387,422B Westchester Ave,,Bronx,NY,10455,1308,BRONX ,1,384615.384615385
5783,0101000020E6100000E5603601867852C0ED815660C8704440,Jerome Meat & Produce Corporation,-73.883179,40.881115,3425 Jerome Ave,,Bronx,NY,10467,1049,BRONX ,1,384615.384615385
5784,0101000020E6100000A59E05A1BC7C52C01E1A16A3AE654440,1600 Madison Avenue Food Corp DBA Ranch Market,-73.949013,40.794392,1600 Madison Ave,,New York,NY,10029,3823,NEW YORK ,1,384615.384615385
5789,0101000020E610000045BC75FEED7952C0A038807EDF694440,Ali Kings Deli Corp,-73.905151,40.827133,1097 Boston Rd,,Bronx,NY,10456,6755,BRONX ,1,384615.384615385
5793,0101000020E61000000E30F31DFC7952C0E563778192704440,Tropical Fruits & Vegetables Corp,-73.906013,40.879471,234 W 231st St,,Bronx,NY,10463,5357,BRONX ,1,384615.384615385
5794,0101000020E610000011A8FE41247852C0266E15C4405B4440,Quagliata Bros,-73.877213,40.712914,7512 Metropolitan Ave,,Middle Village,NY,11379,2639,QUEENS ,1,384615.384615385
5795,0101000020E610000042EC4CA1F37E52C0A7CEA3E2FF504440,Satmar Meat Market Inc,-73.98362,40.632809,4525 16th Ave,,Brooklyn,NY,11204,1102,KINGS ,1,384615.384615385
5796,0101000020E61000000B5D8940F57552C0C64FE3DEFC584440,Los Poblanitos Deli Grocery Corp,-73.843094,40.695217,10261 Jamaica Ave,,Richmond Hill,NY,11418,2010,QUEENS ,1,384615.384615385
5797,0101000020E610000011A8FE41247A52C0A73E90BC73684440,656 Food Mart Inc,-73.908463,40.816032,656 Westchester Ave,,Bronx,NY,10455,1603,BRONX ,1,384615.384615385
5799,0101000020E61000007506465ED68A52C0A471A8DF85474440,Dazzle Bagel,-74.169334,40.558773,3295 Richmond Ave,,Staten Island,NY,10312,2137,RICHMOND ,1,384615.384615385
5800,0101000020E61000000533A6608D7552C0558847E2E55B4440,Forest Hills Deli Bagels Inc,-73.836754,40.717953,11210 Queens Blvd,,Forest Hills,NY,11375,6344,QUEENS ,1,384615.384615385
5801,0101000020E61000009C1727BEDA7E52C03BE0BA6246544440,M.e. Deli Inc,-73.982101,40.658398,271 Prospect Park W,,Brooklyn,NY,11215,6035,KINGS ,1,384615.384615385
5802,0101000020E610000022C32ADEC87852C023145B41D3504440,2126 Rockaway Gourmet Deli Inc,-73.88726,40.631447,2126 Rockaway Pkwy,,Brooklyn,NY,11236,5802,KINGS ,1,384615.384615385
5803,0101000020E61000000D8AE6012C7852C026E1421EC1694440,Christopher Mini Market Corp,-73.877686,40.826206,1539 Watson Ave,,Bronx,NY,10472,5329,BRONX ,1,384615.384615385
5804,0101000020E6100000751E15FF777A52C0552E54FEB5564440,1 Junior Inc,-73.913574,40.677429,203 Thomas S Boyland St,,Brooklyn,NY,11233,3233,KINGS ,1,384615.384615385
5806,0101000020E61000004B22FB20CB7652C0AA44D95BCA6B4440,Reemy's Discount & Convenience,-73.856148,40.842113,2250 E Tremont Ave,Store 4,Bronx,NY,10462,6303,BRONX ,1,384615.384615385
5808,0101000020E6100000CB67791EDC7452C06AA67B9DD4614440,Baylor Grocery Inc.,-73.825935,40.764301,14118 Northern Blvd,,Flushing,NY,11354,4239,QUEENS ,1,384615.384615385
5809,0101000020E61000007B698A00A77652C0F8DEDFA0BD6A4440,2118 Deli & Grocery Inc,-73.853943,40.833912,2118 Westchester Ave,,Bronx,NY,10462,4704,BRONX ,1,384615.384615385
5811,0101000020E61000002D26361FD77452C0E527D53E1D614440,Pooja 23 Inc,-73.82563,40.758705,4123 Union St,,Flushing,NY,11355,2452,QUEENS ,1,384615.384615385
5812,0101000020E610000044A7E7DD588052C0C8CD70033E4D4440,Goodluck Convenience Inc DBA Super Convenience,-74.005424,40.603455,1818 Bath Ave,,Brooklyn,NY,11214,4614,KINGS ,1,384615.384615385
5815,0101000020E61000002844C021547452C0E65AB4006D634440,Parks Seafood Center Inc,-73.817635,40.776764,2422 149th St,,Whitestone,NY,11357,3597,QUEENS ,1,384615.384615385
5816,0101000020E6100000166C239EEC7952C034B91803EB6C4440,Santo De La Cruz GC,-73.905067,40.850922,1963 Grand Concourse,,Bronx,NY,10468,,BRONX ,1,384615.384615385
5817,0101000020E6100000F1845E7F127752C00684D6C397714440,Ricky's Meat Market Corp,-73.860504,40.887444,3962 White Plains Rd,STORE #1,Bronx,NY,10473,2402,BRONX ,1,384615.384615385
5820,0101000020E61000003E95D39E927F52C01EFF0582004D4440,Us Asia Market Inc,-73.993324,40.601578,2218 86th St,,Brooklyn,NY,11214,4108,KINGS ,1,384615.384615385
5821,0101000020E61000003065E080967952C00533A6608D5F4440,Robin Grocery & News Inc.,-73.899811,40.746502,6337 39th Ave,,Woodside,NY,11377,2858,QUEENS ,1,384615.384615385
5822,0101000020E610000011514CDE007A52C0D106600322684440,Poukou Halal Food,-73.906303,40.813538,799 E 150th St,,Bronx,NY,10455,4411,BRONX ,1,384615.384615385
5823,0101000020E61000008196AE601B7D52C0D21BEE23B75A4440,Keap St Gourmet Deli Corp,-73.954796,40.708714,332 Keap St,,Brooklyn,NY,11211,6451,KINGS ,1,384615.384615385
5825,0101000020E6100000F4C308E1D17E52C0B2F2CB608C4E4440,Gra Convenient 1 Inc,-73.98156,40.613659,6501 Bay Pkwy,Ste 1B,Brooklyn,NY,11204,3956,KINGS ,1,384615.384615385
5831,0101000020E610000018B14F00C57E52C0450DA661F85E4440,7-Eleven Store 39392A,-73.980774,40.741955,395 3rd Ave,,New York,NY,10016,8103,NEW YORK ,1,384615.384615385
5832,0101000020E610000021CCED5EEE7E52C0E88711C2A35F4440,7-Eleven Store 35057A,-73.983299,40.747185,171 Madison Ave,,New York,NY,10016,,NEW YORK ,1,384615.384615385
5834,0101000020E6100000AE9E93DE377952C0CF6740BD19554440,Pennsylvania Deli Grocery Corp,-73.894035,40.664848,509 Pennsylvania Ave,,Brooklyn,NY,11207,5312,KINGS ,1,384615.384615385
5835,0101000020E610000068D0D03FC17B52C08B6F287CB6564440,1720 Food Corp DBA Key Food,-73.93367,40.677444,1720 Atlantic Ave,Ste A,Brooklyn,NY,11213,1218,KINGS ,1,384615.384615385
5836,0101000020E610000043C879FF1F7F52C08AE42B8194584440,Worknpray Enterprises Inc,-73.986328,40.692032,136 Lawrence St,,Brooklyn,NY,11201,5209,KINGS ,1,384615.384615385
5837,0101000020E6100000FEF0F3DF837852C094111780466D4440,Bronx Zoo Deli Corp,-73.883049,40.853714,732 E 187th Street,,Bronx,NY,10458,,BRONX ,1,384615.384615385
5838,0101000020E6100000567F8461C07F52C0EB909BE1065C4440,212 Grand Food,-73.996117,40.71896,212 Grand Street,,New York,NY,10013,,NEW YORK ,1,384615.384615385
5843,0101000020E6100000FCC6D79E597652C02F6EA301BC5D4440,Akshar 108 Inc,-73.84922,40.7323,6415 108th St,,Forest Hills,NY,11375,1603,QUEENS ,1,384615.384615385
5844,0101000020E6100000CBBBEA01F37B52C0075DC2A1B76C4440,King Washington Grocery Corp,-73.936707,40.849354,4225 Broadway,,New York,NY,10033,3771,NEW YORK ,1,384615.384615385
5845,0101000020E61000008EB1135E827752C0DB519CA38E6E4440,Simply Seafood DBA Just Fish LLC,-73.867332,40.863728,2542B White Plains Rd,,Bronx,NY,10467,8144,BRONX ,1,384615.384615385
5846,0101000020E610000088BD50C0767452C0D3FA5B02F0614440,Sandwich King,-73.819748,40.765137,14625 Northern Blvd,,Flushing,NY,11354,4234,QUEENS ,1,384615.384615385
5847,0101000020E6100000AED4B320947952C0FB20CB82895F4440,J & I Products Corp/DBA Inthira Thai Market,-73.899666,40.746384,6404 39th Ave,,Woodside,NY,11377,2847,QUEENS ,1,384615.384615385
5848,0101000020E610000086C613419C7352C01C7E37DDB2614440,Boulevard Market,-73.806412,40.763271,15825 Northern Blvd,,Flushing,NY,11358,1640,QUEENS ,1,384615.384615385
5849,0101000020E61000002844C021547952C0AD6EF59CF46E4440,New Way Deli & Lottery Corp,-73.89576,40.86684,77 E Kingsbridge Rd,,Bronx,NY,10468,7503,BRONX ,1,384615.384615385
5851,0101000020E6100000501C40BFEF7B52C055850662D96C4440,New Life Nutritional I Inc,-73.936508,40.850384,714 W 181st St,,New York,NY,10033,4702,NEW YORK ,1,384615.384615385
5852,0101000020E6100000C440D7BE806F52C07B6649809A564440,Merrick Deli & Grocery Inc,-73.742233,40.67659,22720 Merrick Blvd,,Springfield Gardens,NY,11413,2103,QUEENS ,1,384615.384615385
5860,0101000020E61000002905DD5ED27452C0501C40BFEF554440,Antillana Best Grocery Corp.,-73.82534,40.671379,11427 135th Ave,,South Ozone Park,NY,11420,3128,QUEENS ,1,384615.384615385
5861,0101000020E61000003EB324404D8052C038D73043E34D4440,Bensonhurst Grocery Corp N/A,-74.004715,40.608498,1702 86th St,,Brooklyn,NY,11214,2818,KINGS ,1,384615.384615385
5863,0101000020E6100000344A97FE257C52C0FF3EE3C281544440,Carl's Fresh Fruits & Vegetables,-73.939819,40.66021,588 Albany Ave,,Brooklyn,NY,11203,1208,KINGS ,1,384615.384615385
5865,0101000020E610000094F947DFA47352C046B3B27DC8594440,B & B Grocery & Halal Meat Inc,-73.806938,40.701431,9212 147th Pl,,Jamaica,NY,11435,4313,QUEENS ,1,384615.384615385
5866,0101000020E6100000826F9A3E3B7752C0618BDD3EAB5A4440,J.M. Deli & Grocery Corp DBA New York Deli Grocery,-73.862991,40.708351,7301 88th St,,Glendale,NY,11385,7949,QUEENS ,1,384615.384615385
5871,0101000020E61000003BC5AA41987C52C0134548DDCE5C4440,Krajan,-73.946793,40.725063,160 Nassau Ave,,Brooklyn,NY,11222,4030,KINGS ,1,384615.384615385
5874,0101000020E6100000786000E1437752C052280B5F5F6D4440,L & M European Grocery Inc,-73.863518,40.854473,809 Lydig Ave,,Bronx,NY,10462,2105,BRONX ,1,384615.384615385
5878,0101000020E6100000771211FE458052C0A1A17F828B514440,Ny Hong Xin Grocery Inc,-74.004272,40.63707,5423 9th Ave,,Brooklyn,NY,11220,3206,KINGS ,1,384615.384615385
5881,0101000020E61000000D51853FC37852C0AD8905BEA2534440,"Starrett City Pharmacy,llc",-73.886917,40.653404,1110 Pennsylvania Ave,Ste 12,Brooklyn,NY,11207,9061,KINGS ,1,384615.384615385
5882,0101000020E610000016A243E0487252C00BEE073C306C4440,Fire House Corner Deli Grocery Corp,-73.785698,40.845222,240 City Island Ave,,Bronx,NY,10464,1528,BRONX ,1,384615.384615385
5883,0101000020E6100000ADC266800B7052C0CBBBEA01F3584440,Takaty Deli Corp,-73.750702,40.694916,20115 Linden Blvd,,Saint Albans,NY,11412,3225,QUEENS ,1,384615.384615385
5884,0101000020E610000083C0CAA1458052C0BF1072DEFF514440,Lin's Food Market Inc,-74.00425,40.640621,5024 8th Ave,,Brooklyn,NY,11220,2221,KINGS ,1,384615.384615385
5885,0101000020E610000068CA4E3FA87D52C0A1866F61DD664440,Luis A Yungaicela GC,-73.963394,40.803631,96 Street,Between Amsterdam & Broadway,New York,NY,10025,1902,NEW YORK ,1,384615.384615385
5886,0101000020E6100000E43098BF427552C0BC5B59A2B3584440,Atlantic Farm & Food Inc,-73.832199,40.692982,11415 Atlantic Ave,,Richmond Hill,NY,11418,3139,QUEENS ,1,384615.384615385
5887,0101000020E6100000D1915CFE437E52C06D54A703594D4440,A Plus Grocery Store Corp,-73.9729,40.604279,455 Kings Hwy,,Brooklyn,NY,11223,1803,KINGS ,1,384615.384615385
5889,0101000020E6100000B937BF61A27F52C0FCDEA63FFB514440,A & D Produce Corp,-73.994286,40.64048,4401 New Utrecht Ave,Ste A,Brooklyn,NY,11219,1912,KINGS ,1,384615.384615385
5892,0101000020E610000067B8019F1F7852C0E5603601866B4440,La Granja Meat Market Inc,-73.87693,40.840027,1111D E Tremont Ave,,Bronx,NY,10460,2310,BRONX ,1,384615.384615385
5893,0101000020E6100000815A0C1EA67C52C03E92921E86504440,Harry's Superette Inc,-73.947639,40.629093,2920 Avenue I,,Brooklyn,NY,11210,2935,KINGS ,1,384615.384615385
5896,0101000020E61000008BC058DFC07952C0C72B103D29714440,"Maswarah Grocery & Deli, Inc.",-73.902397,40.884071,3613 Kingsbridge Ave,,Bronx,NY,10463,2307,BRONX ,1,384615.384615385
